"","school","ses","test","iq","sex","minority_status","denomination"
"633",50,13.27,44,-4.37,0,0,2
"634",50,-9.73,54,4.13,0,0,2
"635",50,-9.73,50,2.63,1,0,2
"636",52,-14.73,25,-1.37,0,0,3
"637",52,-17.73,28,-1.37,0,1,3
"638",52,2.27,39,1.63,1,0,3
"639",52,17.27,25,-0.87,0,0,3
"640",52,15.27,49,2.63,0,0,3
"641",52,-9.73,34,-0.87,0,0,3
"642",52,-7.73,36,3.63,0,0,3
"643",52,-14.73,19,-1.37,0,0,3
"644",52,0.27,48,-0.87,0,0,3
"645",52,-12.73,22,-0.37,0,0,3
"646",52,7.27,47,5.13,0,0,3
"647",52,-12.73,47,0.63,1,0,3
"648",52,-7.73,44,0.13,1,0,3
"649",52,-7.73,35,0.13,1,0,3
"650",52,5.27,43,5.13,1,0,3
"651",52,-17.73,38,-4.87,1,0,3
"652",52,-12.73,44,1.63,1,0,3
"653",52,-2.73,37,-0.37,1,0,3
"654",52,7.27,44,1.13,1,0,3
"655",52,-12.73,32,-0.87,1,0,3
"656",52,12.27,42,1.63,1,0,3
"657",53,2.27,45,0.13,1,0,2
"658",53,-6.73,34,-1.37,1,0,2
"659",53,-3.73,42,0.13,1,0,2
"660",53,-1.73,42,1.13,1,0,2
"661",53,-6.73,42,-0.37,0,0,2
"662",53,-6.73,36,-1.87,1,0,2
"663",53,-1.73,50,1.13,1,0,2
"664",53,-1.73,43,-0.37,0,0,2
"665",53,-3.73,46,-0.37,0,0,2
"666",53,9.27,43,-0.37,1,1,2
"667",53,0.27,53,5.63,0,0,2
"668",53,-10.73,52,1.63,0,0,2
"669",53,12.27,46,3.63,0,1,2
"670",53,0.27,57,1.63,1,0,2
"671",53,4.27,51,1.63,0,1,2
"672",53,-1.73,49,1.63,0,0,2
"673",53,-3.73,51,2.63,0,0,2
"674",53,-7.73,51,3.13,0,0,2
"675",53,-7.73,39,0.13,0,0,2
"676",54,15.27,36,-0.87,0,0,1
"677",54,22.27,42,0.63,1,0,1
"678",54,9.27,50,-0.37,1,0,1
"679",54,20.27,52,0.13,1,0,1
"680",54,2.27,46,-0.87,1,0,1
"681",54,22.27,55,3.63,1,0,1
"682",54,12.27,50,0.63,1,0,1
"683",54,17.27,42,-0.37,0,0,1
"684",54,22.27,54,2.63,0,0,1
"685",54,12.27,50,3.63,1,0,1
"686",54,22.27,53,3.13,0,0,1
"687",54,12.27,49,1.13,1,0,1
"688",54,12.27,49,1.63,0,0,1
"689",54,22.27,51,-0.37,1,0,1
"690",54,22.27,54,3.63,0,0,1
"691",54,12.27,53,1.63,1,0,1
"692",54,15.27,46,1.13,0,0,1
"693",54,5.27,34,-1.37,0,0,1
"694",54,15.27,47,1.13,1,0,1
"695",54,-10.73,42,0.13,0,0,1
"696",54,22.27,51,6.13,1,0,1
"697",54,15.27,44,1.13,0,0,1
"698",54,-7.73,36,1.13,1,0,1
"699",54,-7.73,40,1.63,0,0,1
"700",54,17.27,50,4.63,1,0,1
"701",54,17.27,23,-1.37,0,0,1
"702",54,22.27,51,1.13,1,0,1
"703",54,17.27,45,-0.37,1,0,1
"704",54,15.27,44,-0.37,0,0,1
"705",54,10.27,34,-0.37,1,0,1
"706",54,7.27,48,0.13,1,0,1
"707",55,12.27,37,-4.87,0,0,2
"708",55,0.27,39,-1.37,0,0,2
"709",55,22.27,54,3.63,1,0,2
"710",55,2.27,46,0.63,0,0,2
"711",55,17.27,54,2.63,1,0,2
"712",55,2.27,44,-0.87,0,0,2
"713",55,2.27,40,0.63,1,0,2
"714",55,2.27,31,-1.87,1,0,2
"715",55,22.27,46,-0.87,0,0,2
"716",55,-7.73,23,-2.37,1,0,2
"717",55,22.27,52,4.13,1,0,2
"718",55,10.27,44,1.63,0,0,2
"719",55,17.27,40,1.13,0,0,2
"720",55,2.27,37,0.63,0,0,2
"721",55,-0.73,38,-0.37,0,0,2
"722",55,-7.73,34,-4.87,1,0,2
"723",55,17.27,51,5.63,0,0,2
"724",55,15.27,40,-2.37,0,0,2
"725",55,2.27,39,0.13,1,0,2
"726",55,-17.73,23,0.63,0,0,2
"727",55,2.27,39,-1.37,0,0,2
"728",55,12.27,44,3.63,1,0,2
"729",55,12.27,42,0.63,1,0,2
"730",55,2.27,40,0.13,0,0,2
"731",55,22.27,41,0.13,1,0,2
"732",55,17.27,51,-0.87,0,0,2
"733",55,12.27,43,0.63,1,0,2
"734",55,2.27,33,1.13,0,0,2
"735",55,7.27,42,-1.37,1,0,2
"736",55,7.27,48,0.13,0,0,2
"737",57,-7.73,33,0.13,0,1,1
"738",57,2.27,33,0.13,0,0,1
"739",57,12.27,33,-0.37,0,0,1
"740",57,12.27,39,1.13,0,0,1
"741",57,12.27,47,0.13,0,0,1
"742",57,2.27,42,1.13,0,0,1
"743",57,22.27,44,1.63,0,0,1
"744",57,12.27,50,2.13,0,0,1
"745",57,2.27,33,-0.37,0,0,1
"746",57,12.27,41,1.13,0,0,1
"747",57,12.27,45,-3.37,1,0,1
"748",57,17.27,40,-0.87,1,0,1
"749",57,7.27,52,1.13,1,0,1
"750",57,17.27,45,-1.37,1,0,1
"751",57,22.27,55,3.13,1,0,1
"752",57,12.27,35,-0.37,1,1,1
"753",57,22.27,54,-0.37,1,0,1
"754",57,22.27,42,3.63,1,0,1
"755",57,22.27,41,0.13,1,1,1
"756",57,12.27,45,-0.87,1,0,1
"757",57,12.27,29,-1.87,1,0,1
"758",57,7.27,26,-4.37,1,0,1
"759",57,2.27,53,3.63,1,0,1
"760",57,2.27,41,-0.87,1,0,1
"761",58,-6.73,30,0.63,0,0,5
"762",58,0.27,42,-0.87,1,0,5
"763",58,-7.73,23,-3.87,1,0,5
"764",58,16.27,41,0.13,0,0,5
"765",58,-8.73,31,0.13,1,0,5
"766",58,4.27,38,1.13,1,0,5
"767",58,18.27,26,-0.87,1,0,5
"768",58,21.27,40,-0.87,0,0,5
"769",58,13.27,46,4.13,1,0,5
"770",58,12.27,41,0.13,0,0,5
"771",58,6.27,46,-1.37,0,1,5
"772",58,15.27,50,3.63,1,0,5
"773",58,15.27,51,1.63,1,0,5
"774",58,12.27,53,2.63,1,0,5
"775",58,13.27,53,5.63,1,0,5
"776",60,3.27,38,-1.87,0,0,1
"777",60,22.27,22,-2.37,1,1,1
"778",60,5.27,41,0.63,1,0,1
"779",60,5.27,31,-0.37,0,0,1
"780",60,-2.73,48,1.63,0,0,1
"781",60,5.27,26,-3.87,0,0,1
"782",60,12.27,36,1.13,0,0,1
"783",60,22.27,47,0.13,1,0,1
"784",60,9.27,48,2.13,0,0,1
"785",60,12.27,52,2.13,1,0,1
"786",60,-7.73,37,0.13,1,0,1
"787",61,-1.73,33,2.63,1,0,2
"788",61,-4.73,45,-0.37,0,0,2
"789",61,-17.73,19,-4.37,0,1,2
"790",61,-2.73,50,3.13,1,0,2
"791",61,2.27,39,-2.87,0,0,2
"792",61,-0.73,40,3.13,0,0,2
"793",61,-7.73,29,-3.87,1,0,2
"794",61,22.27,49,-1.87,1,0,2
"795",61,2.27,51,3.13,1,0,2
"796",61,9.27,56,4.13,1,0,2
"797",61,-17.73,41,-0.37,1,0,2
"798",61,-9.73,27,1.13,0,0,2
"799",61,-17.73,31,-1.37,1,1,2
"800",61,15.27,48,0.63,1,0,2
"801",61,9.27,40,0.13,0,0,2
"802",61,-0.73,33,-0.87,1,0,2
"803",61,2.27,38,-0.37,0,0,2
"804",61,-2.73,40,-1.87,1,0,2
"805",61,-4.73,39,-1.37,0,0,2
"806",61,-2.73,43,2.63,1,0,2
"807",61,2.27,46,1.63,0,0,2
"808",62,-2.73,51,4.13,0,0,3
"809",62,22.27,47,-1.37,1,0,3
"810",62,12.27,49,5.63,1,0,3
"811",62,22.27,43,1.63,0,0,3
"812",62,2.27,43,0.63,1,0,3
"813",62,2.27,53,2.63,0,0,3
"814",62,17.27,40,0.13,0,0,3
"815",62,22.27,53,0.63,1,0,3
"816",62,2.27,48,1.63,0,0,3
"817",62,2.27,36,2.13,0,0,3
"818",62,2.27,50,0.13,0,0,3
"819",62,2.27,54,5.63,1,0,3
"820",62,12.27,42,0.13,1,0,3
"821",62,-7.73,51,1.13,0,0,3
"822",62,-7.73,43,-0.37,0,0,3
"823",62,12.27,51,4.13,0,0,3
"824",62,22.27,53,5.63,0,0,3
"825",62,22.27,49,2.63,1,0,3
"826",62,2.27,41,-0.37,1,0,3
"827",62,2.27,44,-0.37,1,0,3
"828",62,22.27,41,1.13,0,0,3
"829",64,-7.73,36,-1.87,1,0,1
"830",64,-2.73,36,-1.37,0,0,1
"831",64,-4.73,46,0.63,1,0,1
"832",64,6.27,27,1.63,0,0,1
"833",64,3.27,41,0.13,0,0,1
"834",64,10.27,39,-0.37,0,0,1
"835",64,9.27,47,-0.87,0,0,1
"836",64,0.27,41,-1.87,1,0,1
"837",64,1.27,37,1.13,0,0,1
"838",64,-16.73,26,-2.37,0,1,1
"839",64,-10.73,44,0.63,1,0,1
"840",64,-8.73,43,-1.87,0,0,1
"841",64,17.27,44,1.13,1,0,1
"842",64,-16.73,34,-1.37,1,1,1
"843",64,17.27,47,1.63,1,0,1
"844",64,15.27,46,0.63,1,0,1
"845",64,11.27,50,1.13,1,0,1
"846",64,3.27,52,1.13,0,0,1
"847",64,18.27,56,1.63,1,0,1
"848",64,13.27,52,2.13,1,0,1
"849",64,17.27,51,3.63,0,0,1
"850",65,-9.73,57,3.13,0,0,4
"851",65,2.27,51,-0.87,0,0,4
"852",65,-2.73,43,-1.87,0,0,4
"853",65,-14.73,43,4.13,0,0,4
"854",65,15.27,43,0.63,0,0,4
"855",65,-12.73,43,0.13,0,0,4
"856",65,15.27,54,-0.37,0,0,4
"857",65,-14.73,33,-2.37,1,0,4
"858",65,9.27,55,2.63,0,0,4
"859",65,12.27,47,1.63,0,0,4
"860",65,5.27,36,-0.37,1,0,4
"861",65,22.27,55,0.63,1,0,4
"862",65,-17.73,41,0.13,0,0,4
"863",65,0.27,54,0.13,1,0,4
"864",65,9.27,50,2.63,1,0,4
"865",65,9.27,54,-0.37,1,0,4
"866",65,7.27,47,0.13,0,0,4
"867",65,-14.73,41,0.13,0,0,4
"868",65,2.27,50,1.63,0,0,4
"869",65,2.27,43,1.63,1,0,4
"870",65,2.27,50,-0.37,1,0,4
"871",65,17.27,52,2.63,1,0,4
"872",66,-10.73,32,-2.87,0,0,3
"873",66,12.27,52,2.13,0,0,3
"874",66,-10.73,21,-1.37,0,0,3
"875",66,2.27,36,-0.87,1,0,3
"876",66,9.27,49,-0.87,1,0,3
"877",66,5.27,37,-0.87,1,0,3
"878",66,5.27,28,-1.37,1,0,3
"879",66,9.27,50,4.63,1,0,3
"880",66,2.27,47,2.13,0,0,3
"881",66,2.27,35,-0.37,0,0,3
"882",66,5.27,52,3.63,0,0,3
"883",67,9.27,52,3.63,1,0,3
"884",67,-7.73,39,-0.87,0,0,3
"885",67,-7.73,25,0.13,0,0,3
"886",67,-0.73,25,-1.37,0,0,3
"887",67,2.27,38,1.13,1,0,3
"888",67,-4.73,31,-0.37,0,0,3
"889",67,-10.73,26,-2.87,0,0,3
"890",67,-4.73,35,0.63,1,0,3
"891",67,9.27,29,0.63,0,0,3
"892",67,2.27,32,-2.37,0,0,3
"893",67,-0.73,34,1.13,0,0,3
"894",67,12.27,51,1.63,1,0,3
"895",67,2.27,47,3.13,1,0,3
"896",67,5.27,39,3.63,0,0,3
"897",67,-0.73,39,1.13,1,0,3
"898",67,15.27,27,-0.37,0,0,3
"899",67,12.27,45,4.13,1,0,3
"900",67,-4.73,32,-1.87,0,0,3
"901",67,-0.73,41,-1.37,1,0,3
"902",67,0.27,38,-1.37,1,0,3
"903",67,9.27,40,2.13,1,0,3
"904",67,-7.73,39,4.13,0,0,3
"905",67,2.27,29,-2.37,1,0,3
"906",67,-7.73,40,-0.87,1,0,3
"907",67,12.27,32,-1.37,1,0,3
"908",67,-7.73,17,-0.87,1,0,3
"909",68,-7.73,50,3.13,1,0,3
"910",68,-9.73,38,1.63,0,0,3
"911",68,-7.73,47,2.13,0,0,3
"912",68,-4.73,41,3.13,0,0,3
"913",68,-7.73,50,2.63,1,0,3
"914",68,-2.73,38,-0.37,1,0,3
"915",68,-12.73,47,1.63,1,0,3
"916",68,-9.73,27,-0.87,1,0,3
"917",68,-7.73,42,1.13,0,0,3
"918",68,-12.73,27,-1.37,0,0,3
"919",68,-4.73,43,0.13,1,0,3
"920",68,-4.73,43,1.63,1,0,3
"921",68,-7.73,39,0.63,1,0,3
"922",68,-9.73,43,-2.37,1,0,3
"923",68,2.27,53,5.13,0,0,3
"924",68,-2.73,54,2.13,0,0,3
"925",68,-12.73,47,2.63,1,0,3
"926",68,-7.73,37,-3.37,1,0,3
"927",68,-12.73,40,1.63,0,0,3
"928",68,-7.73,27,-1.37,0,0,3
"929",69,-8.73,41,2.13,1,0,3
"930",69,-8.73,42,4.13,1,0,3
"931",69,-8.73,27,-2.87,0,0,3
"932",69,-8.73,43,2.13,0,0,3
"933",69,13.27,44,1.63,1,0,3
"934",69,-8.73,26,-1.37,0,0,3
"935",69,13.27,41,0.13,1,0,3
"936",69,-12.73,43,0.63,0,0,3
"937",69,-8.73,52,3.13,0,0,3
"938",69,-12.73,30,0.13,0,0,3
"939",69,-8.73,35,2.13,1,0,3
"940",69,8.27,39,-0.37,0,0,3
"941",69,-12.73,33,-0.87,0,0,3
"942",69,-8.73,50,3.13,1,0,3
"943",69,4.27,44,-0.37,1,0,3
"944",69,-12.73,45,0.63,0,0,3
"945",69,-8.73,36,0.13,1,0,3
"946",69,21.27,41,-0.37,0,0,3
"947",69,-8.73,44,-0.37,0,0,3
"948",69,-3.73,34,-0.87,0,0,3
"949",69,-12.73,49,0.63,0,0,3
"950",69,-0.73,51,4.63,0,0,3
"951",70,13.27,49,-0.37,1,0,4
"952",70,13.27,38,-1.37,1,0,4
"953",70,18.27,42,-2.37,0,0,4
"954",70,4.27,32,-0.37,0,0,4
"955",70,10.27,43,1.63,0,0,4
"956",70,19.27,37,1.13,0,0,4
"957",70,19.27,36,-1.87,0,0,4
"958",70,19.27,44,-0.37,0,0,4
"959",70,17.27,53,0.63,1,0,4
"960",70,6.27,36,-3.37,1,0,4
"961",70,21.27,50,0.63,1,0,4
"962",70,11.27,39,-4.87,0,0,4
"963",70,13.27,46,1.13,0,0,4
"964",70,21.27,47,3.13,1,0,4
"965",70,21.27,46,1.63,0,0,4
"966",70,-1.73,40,-0.87,0,1,4
"967",70,21.27,47,1.63,0,0,4
"968",71,2.27,26,0.63,0,0,2
"969",71,21.27,44,-1.87,1,0,2
"970",71,-16.73,34,-0.37,1,1,2
"971",71,9.27,47,-2.37,1,0,2
"972",71,0.27,45,0.13,1,0,2
"973",71,7.27,39,0.13,1,0,2
"974",71,21.27,50,0.63,1,0,2
"975",72,14.27,36,1.63,1,0,4
"976",72,12.27,47,-1.37,1,0,4
"977",72,3.27,30,-1.37,0,0,4
"978",72,12.27,38,-1.87,0,0,4
"979",72,12.27,51,2.63,0,0,4
"980",72,4.27,50,1.13,1,0,4
"981",72,17.27,52,4.63,1,0,4
"982",74,-10.73,22,-4.37,1,0,1
"983",74,-4.73,25,-0.37,0,0,1
"984",74,-1.73,25,-0.87,0,0,1
"985",74,9.27,34,1.13,0,0,1
"986",74,-7.73,37,-1.87,0,0,1
"987",74,9.27,42,0.13,1,0,1
"988",74,-7.73,28,-1.87,0,0,1
"989",74,-4.73,27,-4.37,0,0,1
"990",74,6.27,40,-0.87,0,0,1
"991",74,3.27,24,-1.37,0,0,1
"992",74,6.27,45,0.63,1,0,1
